Category,Subcategory,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Σύνολο ατυχημάτων,,15499,15083,14789,15032,13849,12398,12109,11690,11440,11318,10848,10737,10712,9083,10454
ΦΥΣΗ ΑΤΥΧΗΜΑΤΟΣ,Θανατηφόρο,1442,1411,1296,1142,1051,908,814,739,741,772,679,645,656,552,584
ΦΥΣΗ ΑΤΥΧΗΜΑΤΟΣ,Προκάλεσε Τραυματισμούς,14057,13672,13493,13890,12798,11490,11295,10951,10699,10546,10169,10092,10056,8531,9870
ΠΕΡΙΟΧΗ ΑΤΥΧΗΜΑΤΟΣ,Αττική,7918,7562,7826,7424,6815,6490,6236,6197,5706,5634,5545,5519,5682,4965,5760
ΠΕΡΙΟΧΗ ΑΤΥΧΗΜΑΤΟΣ,Λοιπή Χώρα,7581,7521,6963,7608,7034,5908,5873,5493,5734,5684,5303,5218,5030,4118,4694
ΠΕΡΙΦΕΡΕΙΕΣ,Ανατολική Μακεδονία & Θράκη,608,670,633,633,605,531,465,456,484,445,366,404,376,297,295
ΠΕΡΙΦΕΡΕΙΕΣ,Κεντρική Μακεδονία,2537,2445,2137,2572,2555,2183,2379,2204,2299,2450,2070,1844,1854,1564,1919
ΠΕΡΙΦΕΡΕΙΕΣ,Δυτική Μακεδονία,104,113,127,199,236,142,131,76,100,89,75,61,62,47,51
ΠΕΡΙΦΕΡΕΙΕΣ,Ήπειρος,184,178,148,162,166,147,148,157,136,140,119,146,103,108,106
ΠΕΡΙΦΕΡΕΙΕΣ,Θεσσαλία,431,416,415,488,456,375,318,275,235,224,221,200,229,210,238
ΠΕΡΙΦΕΡΕΙΕΣ,Ιόνιοι Νήσοι,251,247,233,305,237,190,198,168,184,187,174,146,196,117,172
ΠΕΡΙΦΕΡΕΙΕΣ,Δυτική Ελλάδα,802,783,660,694,573,473,518,486,574,492,508,545,457,440,405
ΠΕΡΙΦΕΡΕΙΕΣ,Στερεά Ελλάδα,855,884,966,704,626,489,478,408,432,431,502,471,456,413,482
ΠΕΡΙΦΕΡΕΙΕΣ,Αττική,7918,7562,7826,7424,6815,6490,6236,6197,5706,5634,5545,5519,5682,4965,5760
ΠΕΡΙΦΕΡΕΙΕΣ,Πελοπόννησος,881,942,871,777,660,605,577,633,635,564,528,543,476,333,322
ΠΕΡΙΦΕΡΕΙΕΣ,Βόρειο Αιγαίο,175,168,117,186,154,110,94,108,105,138,177,226,222,127,150
ΠΕΡΙΦΕΡΕΙΕΣ,Νότιο Αιγαίο,287,313,266,478,402,361,278,317,341,320,393,464,433,325,408
ΠΕΡΙΦΕΡΕΙΕΣ,Κρήτη,466,362,390,410,364,302,289,205,209,204,170,168,166,137,146
ΕΙΔΟΣ ΠΕΡΙΟΧΗΣ,Κατοικημένη,12011,11623,11476,11887,11014,10011,9951,9786,9293,9271,8870,8794,8941,7807,8755
ΕΙΔΟΣ ΠΕΡΙΟΧΗΣ,Μη κατοικημένη,3488,3460,3313,3145,2835,2387,2158,1904,2147,2047,1978,1943,1771,1276,1699
ΕΙΔΟΣ ΟΔΟΥ,Αυτοκινητόδρομος,611,630,680,548,564,439,466,282,303,284,313,354,279,210,281
ΕΙΔΟΣ ΟΔΟΥ,Εθνική οδός,2046,2055,1964,1817,1569,1264,1077,1229,1198,1173,994,942,800,581,723
ΕΙΔΟΣ ΟΔΟΥ,Επαρχιακή οδός,1738,1700,1604,1665,1583,1382,1272,1131,1216,1183,1092,1138,1072,709,1043
ΕΙΔΟΣ ΟΔΟΥ,Δημοτική οδός,10954,10579,10429,10900,9975,9147,9147,8929,8631,8632,8404,8252,8496,7512,8344
ΕΙΔΟΣ ΟΔΟΥ,Άλλο,150,119,112,102,158,166,147,119,92,46,45,51,65,71,63
ΜΗΝΑΣ,Ιανουάριος,1234,965,1037,1082,964,879,861,860,762,810,645,778,676,797,578
ΜΗΝΑΣ,Φεβρουάριος,1042,958,1068,1130,943,705,800,859,700,769,757,684,693,853,527
ΜΗΝΑΣ,Μάρτιος,1311,1088,1206,1299,965,983,948,893,770,864,758,890,839,518,627
ΜΗΝΑΣ,Απρίλιος,1291,1203,1216,1279,1152,1036,1031,881,942,1043,886,869,856,312,740
ΜΗΝΑΣ,Μάιος,1378,1365,1381,1424,1184,1048,1058,1105,1065,997,969,866,978,738,974
ΜΗΝΑΣ,Ιούνιος,1351,1511,1407,1380,1363,1203,1077,1119,1006,1022,998,939,1024,898,984
ΜΗΝΑΣ,Ιούλιος,1561,1504,1510,1384,1382,1250,1147,1159,1171,1094,1050,1016,1073,982,1204
ΜΗΝΑΣ,Αύγουστος,1267,1328,1256,1315,1235,1054,1052,1049,1030,923,923,931,969,878,1019
ΜΗΝΑΣ,Σεπτέμβριος,1346,1329,1202,1244,1216,1105,1091,999,970,947,1034,934,917,995,1049
ΜΗΝΑΣ,Οκτώβριος,1348,1452,1240,1174,1166,1162,1139,992,921,989,1056,1010,1020,912,1047
ΜΗΝΑΣ,Νοέμβριος,1208,1263,1161,1137,1124,1006,938,877,1002,978,857,955,838,651,898
ΜΗΝΑΣ,Δεκέμβριος,1162,1117,1105,1184,1155,967,967,897,1101,882,915,865,829,549,807
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Κυριακή,2108,2116,2061,2040,1848,1644,1485,1492,1452,1446,1395,1372,1296,1014,1260
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Δευτέρα,2158,2158,2103,2116,2018,1867,1763,1629,1631,1597,1561,1530,1524,1359,1467
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Τρίτη,2150,2111,2117,2108,1928,1686,1806,1759,1636,1628,1542,1541,1553,1353,1540
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Τετάρτη,2114,2143,2072,2147,1958,1720,1739,1612,1649,1604,1573,1529,1535,1321,1549
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Πέμπτη,2271,2134,2223,2136,2030,1798,1773,1723,1784,1650,1626,1577,1626,1359,1572
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Παρασκευή,2439,2219,2261,2376,2133,1931,1903,1862,1748,1841,1616,1672,1696,1444,1669
ΗΜΕΡΑ ΕΒΔΟΜΑΔΑΣ,Σάββατο,2259,2202,1952,2109,1934,1752,1640,1613,1540,1552,1535,1516,1482,1233,1397
ΩΡΑ ΑΤΥΧΗΜΑΤΟΣ,0-4,1770,1666,1582,1537,1395,1197,1017,1012,944,925,872,839,844,667,854
ΩΡΑ ΑΤΥΧΗΜΑΤΟΣ,5-8,1761,1674,1636,1594,1574,1364,1320,1245,1222,1187,1159,1090,1095,797,939
ΩΡΑ ΑΤΥΧΗΜΑΤΟΣ,9-12,3019,2922,2977,3085,2962,2705,2712,2562,2434,2433,2355,2450,2359,2124,2266
ΩΡΑ ΑΤΥΧΗΜΑΤΟΣ,13-16,3770,3589,3522,3677,3355,3012,2985,2852,2996,2917,2803,2763,2761,2351,2740
ΩΡΑ ΑΤΥΧΗΜΑΤΟΣ,17-20,3270,3299,3245,3303,2914,2652,2568,2656,2393,2489,2404,2316,2311,2002,2386
ΩΡΑ ΑΤΥΧΗΜΑΤΟΣ,21-23,1909,1933,1827,1836,1649,1468,1507,1363,1451,1367,1255,1279,1342,1142,1269
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Σύνολο οχημάτων,26890,26002,25645,26109,23794,21120,20660,19895,19246,19122,18131,17985,18153,15383,17914
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Επιβατικά,15458,14668,14858,14642,13139,11728,11385,10958,10483,10371,9767,9600,9727,7999,9297
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Μοτοσυκλέτες,7585,7657,7330,7762,7328,6625,6656,6472,6208,6263,6039,6038,6094,5460,6494
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Μοτοποδήλατα,663,537,538,683,580,465,441,411,496,437,395,418,394,306,343
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Ποδήλατα,227,224,218,251,304,279,297,261,275,251,240,222,257,250,289
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Φορτηγά μέχρι 3.5 τόνους,1580,1482,1440,1447,1162,1049,1015,976,945,942,889,919,901,799,886
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Φορτηγά άνω των 3.5 τόνων,567,606,482,526,436,379,336,341,321,333,309,309,283,179,169
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Λεωφορεία,349,365,321,325,311,274,275,261,281,251,251,238,227,143,202
ΜΕΣΟ ΜΕΤΑΦΟΡΑΣ,Άλλο είδος οχήματος,461,463,458,473,534,321,255,215,237,274,241,241,270,247,234
